,NFTcol,rms,rms_baseline,predictive,difference
41,Janky Heist,4.314580507805603,4.297423180698512,False,-0.0171573271070917
42,Byopills,3.2912842864961256,3.271913099105836,False,-0.0193711873902899
14,Coolmansuniverse,3.0978775621183825,3.11661285251239,True,0.0187352903940074
51,Cakedapes,2.793500500936431,1.3725472668373986,False,-1.4209532340990323
78,Lostpoets,2.618075244942833,1.5878921472272758,False,-1.030183097715557
71,Heavencomputer,2.550250470013851,2.465662223125818,False,-0.0845882468880332
20,Art Blocks,2.4013258278208123,2.380627608728851,False,-0.0206982190919613
50,Async Blueprints,2.3454415827917803,1.2442204940351016,False,-1.101221088756679
11,Avid Lines,2.0798939131593435,2.14189214167759,True,0.0619982285182465
48,Apekidsclub,1.8485468834092151,1.5410939338430187,False,-0.3074529495661964
25,Braindrops,1.834166622472104,1.036336700314661,False,-0.7978299221574425
77,Metalegends,1.7770837562339614,0.9035744228084084,False,-0.873509333425553
26,Chain Runners,1.5763889669451665,0.6246634239675887,False,-0.9517255429775776
76,Kumo X World,1.4936750712389226,0.8817875895890396,False,-0.611887481649883
13,Animetas,1.4181851057523276,1.4396709276099489,True,0.0214858218576212
49,Clonex,1.3730413692488206,0.5871880901426196,False,-0.785853279106201
72,Infinity Labs,1.3411072493277374,1.2290358008351243,False,-0.112071448492613
21,3Landers,1.3299497053115277,1.2693362858026378,False,-0.0606134195088898
29,Brain Vomits Garden,1.276470556734452,1.5459792933352858,True,0.2695087366008339
24,Boss Beauties,1.2670156849412435,0.6816119733893011,False,-0.5854037115519424
12,888 Inner Circle,1.254273175469685,1.3000840763791142,True,0.0458109009094291
46,Cool Monkes,1.1870636436814817,0.9809475489935716,False,-0.20611609468791
44,A.N.I.M.O,1.1007599950733882,1.014823707030896,False,-0.0859362880424923
69,Gutter Cat Gang,1.0950568735882649,1.0912219269270915,False,-0.0038349466611731
47,Blitmap,1.0791101464320807,0.778614212352727,False,-0.3004959340793537
59,Inbetweeners,1.074216520288672,1.176279310459081,True,0.1020627901704089
73,Hashmasks,1.0700617392110432,0.9329269093457728,False,-0.1371348298652704
19,Byoland,1.066365537520107,1.0465892191724286,False,-0.0197763183476784
23,Alpacadabraz,1.0549976097682103,0.6837224897926087,False,-0.3712751199756016
6,Bored Ape Kennel Club,1.0044836394463807,1.1311378648707868,True,0.126654225424406
67,Invisible Friends,0.9387945159369704,0.9581554677275812,True,0.019360951790611
8,Alienfrens,0.9255677337828272,1.0135912500293445,True,0.0880235162465171
15,Capsule,0.8816959206185419,0.9000629567630284,True,0.0183670361444865
22,Cool Cats,0.7898834263086898,0.7180391220330798,False,-0.0718443042756099
75,Illuminati,0.7858027706763822,0.4831630111000431,False,-0.302639759576339
64,Lazy Lions,0.7815037973299317,0.8457585539703778,True,0.0642547566404461
32,Bored Ape Yacht Club,0.7700239273450916,1.006239397759599,True,0.2362154704145073
33,Lonely Alien Space Club,0.7366426249561041,0.9684620202288192,True,0.231819395272715
34,Azuki,0.7356031549335389,0.9635201821325624,True,0.2279170271990236
52,Meerkat Millionaires Country Club,0.7120294448821565,1.381664837942875,True,0.6696353930607186
70,Karafuru,0.6621865790803071,0.6509761140402133,False,-0.0112104650400938
10,Anonymice,0.6451053864969607,0.7105392544881988,True,0.065433867991238
9,Bored Ape Chemistry Club,0.6370368060419144,0.7091406406825009,True,0.0721038346405865
61,Halloweenbears,0.6221344076533533,0.7033995347341319,True,0.0812651270807786
63,Hape Prime,0.6035716312578034,0.6690529796893645,True,0.065481348431561
45,Kingfrogs,0.6031661985309552,0.4260571458923725,False,-0.1771090526385826
4,Bored Mummy Waking Up,0.5982160485108553,0.8518692198935344,True,0.253653171382679
55,Koala Intelligence Agency,0.5905744379562272,0.8948223678464264,True,0.3042479298901992
60,Gutter Rats,0.5603509777192384,0.6487426256406208,True,0.0883916479213824
56,Goons Of Balatroon,0.4994273087327209,0.7258028426791293,True,0.2263755339464084
66,Hero,0.4946122064494529,0.5199559630236827,True,0.0253437565742298
5,Cool Pets,0.4832649978537839,0.6351275899437007,True,0.1518625920899167
54,Habbo Avatars,0.4800538111802006,0.8476818849213501,True,0.3676280737411495
40,Lil Heroes,0.4011392214459178,0.408373957672728,True,0.0072347362268102
7,Adam Bomb Squad,0.3715328496162308,0.4762925448812911,True,0.1047596952650602
39,Adidas Originals,0.314323495751805,0.3662338364116038,True,0.0519103406597988
74,Goop Troop,0.2938765373633011,0.0265524946576849,False,-0.2673240427056161
62,Loot,0.2374559666281976,0.317259922896165,True,0.0798039562679673
0,0N1 Force,0.2340361336804674,0.7298231991308101,True,0.4957870654503425
57,Kaiju Kingz,0.227861270427496,0.3732942945942006,True,0.1454330241667046
16,Chicken Derby,0.2217483529818929,0.2383591611752931,True,0.0166108081934001
68,Hypebears,0.2140971817732664,0.2212419834753923,True,0.0071448017021258
3,Bricktopians,0.2041829548143187,0.535980865658219,True,0.3317979108439002
65,Meebits,0.1921931523122987,0.233526175281353,True,0.0413330229690543
38,Aurory,0.1917942229064933,0.2812489396174033,True,0.0894547167109099
30,Irenedao,0.1860457710768899,0.4417937096642814,True,0.2557479385873915
35,Alpha Kongs Club,0.1688759035441452,0.3235318634120835,True,0.1546559598679383
28,Bulls On The Block,0.166517285181995,0.8541455193861371,True,0.6876282342041421
31,Bored Bunny,0.1640934128781588,0.4167453638654938,True,0.252651950987335
58,Mekaverse,0.1477012748568605,0.2885586878130292,True,0.1408574129561686
27,Apes In Space,0.1327343116617466,1.0343853614135008,True,0.901651049751754
17,Avastars,0.0809507371277898,0.0907785645860422,True,0.0098278274582523
2,Axolittles,0.0760504057734551,0.5076854927778355,True,0.4316350870043803
37,Beargame,0.0662931045042965,0.1886533444000269,True,0.1223602398957304
53,Incognito,0.0597307372768043,0.6019427011824112,True,0.5422119639056069
36,Lobsterdao,0.0475470526573832,0.1899046228293631,True,0.1423575701719799
43,Autoglyphs,0.0328732403800308,0.0022161570966495,False,-0.0306570832833812
1,Bloot,0.0274859376630316,0.5068153471726723,True,0.4793294095096406
18,Axie Infinity,0.0065765154944722,0.0001907456157165,False,-0.0063857698787556
